date,sales,visitors,promo
2022-03-17,86.87,264,0
2022-03-18,84.63,264,0
2022-03-19,94.02,236,0
2022-03-20,109.62,269,0
2022-03-21,96.63,312,0
2022-03-22,103.42,260,0
2022-03-23,95.77,244,0
2022-03-24,97.38,189,1
2022-03-25,85.07,231,0
2022-03-26,95.23,250,0
2022-03-27,110.18,290,0
2022-03-28,125.18,376,0
2022-03-29,113.13,314,1
2022-03-30,94.02,282,0
2022-03-31,95.01,297,0
2022-04-01,95.35,312,0
2022-04-02,114.81,342,0
2022-04-03,113.94,342,0
2022-04-04,120.6,242,0
2022-04-05,112.74,287,0
2022-04-06,91.92,203,0
2022-04-07,98.65,312,0
2022-04-08,102.03,366,1
2022-04-09,112.47,268,0
2022-04-10,123.05,421,0
2022-04-11,117.26,233,0
2022-04-12,117.86,395,1
2022-04-13,106.22,281,0
2022-04-14,95.19,229,0
2022-04-15,103.96,281,0
2022-04-16,120.96,280,0
2022-04-17,145.3,353,0
2022-04-18,135.24,345,0
2022-04-19,128.53,383,0
2022-04-20,113.6,273,0
2022-04-21,91.46,215,0
2022-04-22,110.23,297,0
2022-04-23,123.38,369,0
2022-04-24,155.05,371,0
2022-04-25,137.42,351,0
2022-04-26,133.97,321,0
2022-04-27,118.98,277,0
2022-04-28,102.49,316,0
2022-04-29,124.58,296,0
2022-04-30,133.87,350,0
2022-05-01,146.6,470,0
2022-05-02,136.58,294,0
2022-05-03,147.64,434,0
2022-05-04,112.86,248,0
2022-05-05,121.32,387,0
2022-05-06,137.7,392,0
2022-05-07,124.63,407,0
2022-05-08,140.4,379,0
2022-05-09,149.26,291,1
2022-05-10,136.95,426,1
2022-05-11,116.19,374,0
2022-05-12,121.64,386,0
2022-05-13,116.1,357,0
2022-05-14,140.72,481,0
2022-05-15,141.9,326,0
2022-05-16,165.13,395,0
2022-05-17,138.93,394,0
2022-05-18,130.17,337,0
2022-05-19,131.71,430,0
2022-05-20,118.8,378,0
2022-05-21,142.74,376,0
2022-05-22,163.64,375,0
2022-05-23,143.75,451,0
2022-05-24,150.49,343,0
2022-05-25,138.58,397,0
2022-05-26,135.14,352,1
2022-05-27,122.38,416,0
2022-05-28,133.92,303,1
2022-05-29,160.85,472,1
2022-05-30,162.41,430,0
2022-05-31,154.38,445,0
2022-06-01,142.57,332,0
2022-06-02,126.67,370,1
2022-06-03,137.29,475,0
2022-06-04,149.91,363,0
2022-06-05,153.98,344,0
2022-06-06,177.91,371,0
2022-06-07,159.04,472,0
2022-06-08,133.07,401,0
2022-06-09,140.09,407,0
2022-06-10,130.28,299,1
2022-06-11,156.44,393,0
2022-06-12,171.46,498,1
2022-06-13,158.84,467,0
2022-06-14,165.3,551,0
2022-06-15,148.17,297,0
2022-06-16,143.61,440,0
2022-06-17,155.37,406,0
2022-06-18,150.22,400,0
2022-06-19,158.12,491,0
2022-06-20,160.17,482,1
2022-06-21,152.86,563,1
2022-06-22,145.97,288,0
2022-06-23,141.4,288,0
2022-06-24,143.97,442,0
2022-06-25,160.27,427,0
2022-06-26,165.65,396,1
2022-06-27,180.23,415,0
2022-06-28,158.5,338,0
2022-06-29,169.5,571,1
2022-06-30,144.74,306,0
2022-07-01,135.88,325,0
2022-07-02,145.99,334,0
2022-07-03,170.23,425,0
2022-07-04,167.55,378,0
2022-07-05,166.99,475,0
2022-07-06,152.09,297,0
2022-07-07,139.64,452,0
2022-07-08,136.37,331,0
2022-07-09,142.76,424,0
2022-07-10,163.03,573,0
2022-07-11,176.34,505,0
2022-07-12,163.06,440,0
2022-07-13,138.33,319,0
2022-07-14,141.52,349,0
2022-07-15,146.05,448,0
2022-07-16,147.56,535,0
2022-07-17,167.5,500,0
2022-07-18,169.54,475,0
2022-07-19,151.71,473,0
2022-07-20,150.58,390,0
2022-07-21,143.96,343,0
2022-07-22,150.9,397,0
2022-07-23,162.24,561,0
2022-07-24,154.35,390,0
2022-07-25,160.59,488,1
2022-07-26,163.92,373,0
2022-07-27,150.7,415,0
2022-07-28,142.39,302,0
2022-07-29,171.77,487,0
2022-07-30,157.01,448,0
2022-07-31,173.02,467,0
2022-08-01,174.22,494,0
2022-08-02,163.42,516,0
2022-08-03,142.4,474,0
2022-08-04,142.6,347,0
2022-08-05,132.96,314,0
2022-08-06,148.67,341,0
2022-08-07,158.1,592,1
2022-08-08,165.22,533,0
2022-08-09,174.64,495,1
2022-08-10,127.83,404,0
2022-08-11,139.8,397,0
2022-08-12,123.94,364,0
2022-08-13,144.43,295,0
2022-08-14,168.27,537,0
2022-08-15,162.59,392,0
2022-08-16,144.95,466,0
2022-08-17,134.43,441,1
2022-08-18,137.07,394,0
2022-08-19,128.27,244,0
2022-08-20,147.14,371,0
2022-08-21,157.07,406,0
2022-08-22,153.95,398,0
2022-08-23,167.75,351,0
2022-08-24,142.2,484,1
2022-08-25,112.35,293,0
2022-08-26,132.46,338,0
2022-08-27,136.93,373,0
2022-08-28,160.29,419,1
2022-08-29,149.53,424,0
2022-08-30,146.34,411,0
2022-08-31,137.78,457,0
2022-09-01,132.04,361,0
2022-09-02,117.89,453,0
2022-09-03,136.02,441,0
2022-09-04,146.1,331,0
2022-09-05,147.04,486,0
2022-09-06,157.73,358,0
2022-09-07,133.29,426,0
2022-09-08,111.3,273,0
2022-09-09,131.07,461,0
2022-09-10,151.88,530,0
2022-09-11,154.32,483,0
2022-09-12,136.24,397,0
2022-09-13,135.84,354,0
2022-09-14,136.25,275,1
2022-09-15,111.77,307,0
2022-09-16,123.29,239,0
2022-09-17,137.08,435,0
2022-09-18,134.61,315,0
2022-09-19,143.86,513,0
2022-09-20,109.69,325,0
2022-09-21,113.82,349,0
2022-09-22,111.28,237,0
2022-09-23,105.62,362,0
2022-09-24,139.78,475,0
2022-09-25,126.41,357,0
2022-09-26,136.62,437,0
2022-09-27,132.47,386,1
2022-09-28,129.33,325,1
2022-09-29,97.59,271,0
2022-09-30,120.67,296,0
2022-10-01,122.57,245,0
2022-10-02,125.75,317,0
2022-10-03,139.59,312,0
2022-10-04,128.76,260,0
2022-10-05,108.74,270,0
2022-10-06,105.38,334,0
2022-10-07,104.03,294,0
2022-10-08,119.14,386,0
2022-10-09,134.66,364,0
2022-10-10,144.34,374,0
2022-10-11,113.04,303,1
2022-10-12,126.39,284,0
2022-10-13,84.99,187,0
2022-10-14,101.7,310,1
2022-10-15,118.75,284,1
2022-10-16,127.43,398,0
2022-10-17,122.51,343,0
2022-10-18,117.13,275,0
2022-10-19,101.25,236,0
2022-10-20,91.79,256,0
2022-10-21,105.63,291,0
2022-10-22,112.84,225,0
2022-10-23,115.61,402,0
2022-10-24,130.68,280,0
2022-10-25,117.27,347,0
2022-10-26,107.75,361,0
2022-10-27,97.62,231,0
2022-10-28,88.3,174,0
2022-10-29,101.64,200,0
2022-10-30,123.3,316,0
2022-10-31,124.57,245,1
2022-11-01,110.88,350,0
2022-11-02,98.46,215,0
2022-11-03,99.12,239,0
2022-11-04,86.56,289,0
2022-11-05,106.9,368,0
2022-11-06,112.14,308,0
2022-11-07,114.43,272,0
2022-11-08,116.37,351,0
2022-11-09,100.7,297,0
2022-11-10,92.02,238,0
2022-11-11,98.4,204,0
2022-11-12,99.4,359,1
2022-11-13,115.98,345,0
2022-11-14,110.51,273,0
2022-11-15,107.04,275,0
2022-11-16,89.98,220,0
2022-11-17,83.27,253,0
2022-11-18,89.75,289,0
2022-11-19,89.78,292,0
2022-11-20,124.41,279,0
2022-11-21,102.15,281,0
2022-11-22,92.01,220,0
2022-11-23,97.61,219,0
2022-11-24,86.22,186,0
2022-11-25,87.44,267,0
2022-11-26,98.88,223,0
2022-11-27,105.16,335,0
2022-11-28,100.67,296,0
2022-11-29,100.04,214,0
2022-11-30,80.71,187,0
2022-12-01,85.54,307,1
2022-12-02,79.19,271,0
2022-12-03,85.23,287,0
2022-12-04,100.75,311,0
2022-12-05,109.28,241,0
2022-12-06,93.13,273,0
2022-12-07,77.83,222,0
2022-12-08,78.04,263,0
2022-12-09,80.75,190,0
2022-12-10,86.28,223,0
2022-12-11,98.12,207,0
2022-12-12,106.48,243,1
2022-12-13,84.78,272,0
2022-12-14,71.95,211,0
2022-12-15,69.22,187,0
2022-12-16,76.04,231,0
2022-12-17,91.86,247,0
2022-12-18,112.81,372,0
2022-12-19,110.68,348,0
2022-12-20,94.35,316,0
2022-12-21,82.41,276,0
2022-12-22,66.38,181,0
2022-12-23,77.11,228,0
2022-12-24,86.65,229,1
2022-12-25,103.26,216,0
2022-12-26,96.96,309,0
2022-12-27,99.63,223,0
2022-12-28,94.74,329,1
2022-12-29,73.53,208,0
2022-12-30,80.56,239,0
2022-12-31,94.65,283,0
2023-01-01,97.72,313,0
2023-01-02,105.7,326,0
2023-01-03,95.99,289,0
2023-01-04,83.76,186,1
2023-01-05,68.8,181,0
2023-01-06,78.2,131,0
2023-01-07,93.86,313,0
2023-01-08,113.37,304,0
2023-01-09,112.49,323,1
2023-01-10,114.11,249,0
2023-01-11,77.91,158,0
2023-01-12,83.12,277,0
2023-01-13,80.71,182,0
2023-01-14,108.72,243,0
2023-01-15,96.69,168,0
2023-01-16,99.59,366,0
2023-01-17,93.65,296,1
2023-01-18,68.71,166,0
2023-01-19,73.66,183,1
2023-01-20,74.98,154,0
2023-01-21,94.29,306,0
2023-01-22,107.86,302,0
2023-01-23,123.36,254,0
2023-01-24,108.18,214,0
2023-01-25,83.29,201,0
2023-01-26,72.96,206,0
2023-01-27,87.35,306,0
2023-01-28,84.96,193,0
2023-01-29,122.29,214,0
2023-01-30,120.37,233,0
2023-01-31,99.48,368,0
2023-02-01,76.93,185,0
2023-02-02,93.79,285,0
2023-02-03,85.38,254,1
2023-02-04,108.38,289,0
2023-02-05,97.91,248,0
2023-02-06,109.24,267,0
2023-02-07,106.44,304,0
2023-02-08,94.25,271,0
2023-02-09,82.66,237,0
2023-02-10,94.65,270,1
2023-02-11,93.37,173,0
2023-02-12,113.03,371,0
2023-02-13,118.56,386,0
2023-02-14,114.15,277,0
2023-02-15,103.26,359,0
2023-02-16,81.02,220,0
2023-02-17,81.21,229,0
2023-02-18,116.01,344,1
2023-02-19,120.77,406,0
2023-02-20,115.61,366,0
2023-02-21,126.5,240,0
2023-02-22,102.61,239,0
2023-02-23,103.62,322,0
2023-02-24,98.25,217,0
2023-02-25,126.55,322,0
2023-02-26,136.48,332,0
2023-02-27,123.99,311,0
2023-02-28,126.29,349,1
2023-03-01,111.32,384,0
2023-03-02,109.66,260,1
2023-03-03,94.56,192,1
2023-03-04,120.17,279,0
2023-03-05,135.56,441,0
2023-03-06,116.61,341,0
2023-03-07,113.79,310,0
2023-03-08,94.63,332,0
2023-03-09,101.38,308,0
2023-03-10,112.88,386,1
2023-03-11,131.6,461,0
2023-03-12,132.62,292,0
2023-03-13,148.68,482,0
2023-03-14,117.22,346,1
2023-03-15,102.35,312,0
2023-03-16,108.15,316,1
2023-03-17,115.3,385,0
2023-03-18,124.44,377,0
2023-03-19,120.63,284,0
2023-03-20,140.1,402,0
2023-03-21,123.02,436,0
2023-03-22,126.55,405,0
2023-03-23,116.76,262,0
2023-03-24,109.96,270,0
2023-03-25,125.86,272,0
2023-03-26,133.98,413,1
2023-03-27,145.62,439,0
2023-03-28,146.41,350,0
2023-03-29,118.63,339,0
2023-03-30,123.2,401,0
2023-03-31,118.59,390,0
2023-04-01,128.98,356,0
2023-04-02,146.96,435,0
2023-04-03,143.2,375,0
2023-04-04,139.71,341,0
2023-04-05,122.31,345,0
2023-04-06,140.26,430,0
2023-04-07,128.49,418,0
2023-04-08,135.1,397,0
2023-04-09,154.9,503,0
2023-04-10,155.95,341,0
2023-04-11,147.73,366,1
2023-04-12,142.15,321,0
2023-04-13,135.94,350,0
2023-04-14,129.29,374,0
2023-04-15,141.41,507,0
2023-04-16,156.29,326,0
2023-04-17,143.72,379,0
2023-04-18,142.64,462,0
2023-04-19,153.43,349,0
2023-04-20,148.28,404,0
2023-04-21,136.76,410,0
2023-04-22,155.82,437,0
2023-04-23,166.15,363,0
2023-04-24,191.91,485,0
2023-04-25,168.84,522,0
2023-04-26,146.56,429,0
2023-04-27,132.54,296,0
2023-04-28,130.93,400,0
2023-04-29,157.84,329,0
2023-04-30,162.58,517,0
2023-05-01,160.84,380,0
2023-05-02,159.62,550,0
2023-05-03,143.8,382,0
2023-05-04,158.51,404,0
2023-05-05,155.63,321,0
2023-05-06,160.9,413,0
2023-05-07,185.18,632,0
2023-05-08,177.5,605,0
2023-05-09,162.52,416,0
2023-05-10,169.21,466,0
2023-05-11,153.85,470,0
2023-05-12,144.76,503,1
2023-05-13,163.87,521,0
2023-05-14,170.72,426,1
2023-05-15,170.16,418,0
2023-05-16,181.1,557,0
2023-05-17,176.53,368,0
2023-05-18,142.53,413,0
2023-05-19,161.68,439,0
2023-05-20,164.25,497,0
2023-05-21,177.84,394,0
2023-05-22,180.43,508,1
2023-05-23,170.67,499,0
2023-05-24,165.47,530,0
2023-05-25,150.83,301,0
2023-05-26,163.04,457,0
2023-05-27,172.7,508,0
2023-05-28,183.4,513,0
2023-05-29,181.42,526,0
2023-05-30,176.41,532,0
2023-05-31,174.51,521,0
2023-06-01,164.8,396,1
2023-06-02,156.3,492,0
2023-06-03,177.07,477,1
2023-06-04,194.42,440,0
2023-06-05,178.36,347,0
2023-06-06,188.34,487,0
2023-06-07,166.05,522,0
2023-06-08,168.17,509,0
2023-06-09,160.76,527,0
2023-06-10,164.5,463,0
2023-06-11,177.99,485,0
2023-06-12,194.62,452,0
2023-06-13,188.51,463,0
2023-06-14,166.49,429,0
2023-06-15,171.01,343,0
2023-06-16,155.79,347,0
2023-06-17,180.55,582,0
2023-06-18,183.38,594,1
2023-06-19,191.0,641,0
2023-06-20,188.71,615,0
2023-06-21,168.66,510,0
2023-06-22,164.56,444,0
2023-06-23,178.79,539,0
2023-06-24,178.04,561,0
2023-06-25,201.25,436,0
2023-06-26,188.59,500,0
2023-06-27,193.9,634,0
2023-06-28,188.32,441,0
2023-06-29,149.03,421,0
2023-06-30,165.45,460,1
2023-07-01,188.28,432,0
2023-07-02,193.86,553,0
2023-07-03,201.43,511,0
2023-07-04,185.59,372,0
2023-07-05,178.16,381,1
2023-07-06,168.15,556,0
2023-07-07,181.67,446,1
2023-07-08,186.12,529,0
2023-07-09,198.53,527,0
2023-07-10,195.43,644,0
2023-07-11,186.7,455,0
2023-07-12,174.1,442,1
2023-07-13,172.57,582,0
2023-07-14,168.89,533,0
2023-07-15,186.25,416,0
2023-07-16,212.2,674,0
2023-07-17,205.38,571,0
2023-07-18,187.59,529,0
2023-07-19,186.69,386,0
2023-07-20,165.59,352,0
2023-07-21,155.32,466,1
2023-07-22,175.15,456,0
2023-07-23,179.83,473,0
2023-07-24,194.72,596,0
2023-07-25,189.39,645,0
2023-07-26,189.46,433,0
2023-07-27,170.36,469,0
2023-07-28,168.68,360,0
2023-07-29,188.58,610,1
2023-07-30,175.76,566,0
2023-07-31,198.0,648,0
2023-08-01,193.92,370,0
2023-08-02,162.65,377,0
2023-08-03,175.25,432,0
2023-08-04,171.43,393,1
2023-08-05,176.84,430,1
2023-08-06,196.65,608,1
2023-08-07,212.35,504,1
2023-08-08,187.2,457,0
2023-08-09,174.39,566,0
2023-08-10,160.28,408,0
2023-08-11,159.71,507,0
2023-08-12,184.53,369,0
2023-08-13,182.4,503,0
2023-08-14,192.35,376,0
2023-08-15,179.46,368,0
2023-08-16,173.7,564,0
2023-08-17,164.03,375,0
2023-08-18,172.15,499,0
2023-08-19,171.08,443,0
2023-08-20,184.31,465,0
2023-08-21,181.1,578,0
2023-08-22,176.82,353,0
2023-08-23,169.93,508,0
2023-08-24,164.4,619,0
2023-08-25,153.4,413,0
2023-08-26,179.0,639,0
2023-08-27,194.14,423,0
2023-08-28,189.01,502,0
2023-08-29,192.11,494,0
2023-08-30,157.4,495,0
2023-08-31,145.01,511,0
2023-09-01,143.13,340,0
2023-09-02,180.54,563,0
2023-09-03,185.01,447,0
2023-09-04,181.7,505,0
2023-09-05,175.74,447,0
2023-09-06,150.94,518,0
2023-09-07,170.86,482,0
2023-09-08,154.67,389,0
2023-09-09,165.69,384,0
2023-09-10,181.79,396,0
2023-09-11,182.17,425,0
2023-09-12,171.43,409,0
2023-09-13,149.73,507,0
2023-09-14,151.14,385,1
2023-09-15,164.74,447,0
2023-09-16,171.6,377,0
2023-09-17,184.72,632,0
2023-09-18,170.2,515,0
2023-09-19,157.67,294,0
2023-09-20,150.97,475,0
2023-09-21,143.71,392,0
2023-09-22,154.32,304,1
2023-09-23,143.16,372,0
2023-09-24,180.06,487,0
2023-09-25,168.85,368,1
2023-09-26,157.98,496,0
2023-09-27,139.68,475,1
2023-09-28,125.82,403,0
2023-09-29,147.93,411,0
2023-09-30,153.05,378,0
2023-10-01,153.26,452,0
2023-10-02,155.51,438,1
2023-10-03,154.46,335,0
2023-10-04,156.88,448,0
2023-10-05,132.72,411,0
2023-10-06,125.07,338,0
2023-10-07,146.25,313,0
2023-10-08,157.15,529,0
2023-10-09,140.05,336,0
2023-10-10,152.47,380,0
2023-10-11,137.44,311,0
2023-10-12,136.15,368,0
2023-10-13,147.67,471,0
2023-10-14,153.02,408,0
2023-10-15,152.99,381,0
2023-10-16,148.6,507,0
2023-10-17,169.33,553,0
2023-10-18,135.62,439,0
2023-10-19,126.56,304,0
2023-10-20,128.57,353,0
2023-10-21,141.5,496,0
2023-10-22,149.92,480,0
2023-10-23,148.82,338,0
2023-10-24,140.35,316,0
2023-10-25,130.89,357,1
2023-10-26,118.14,416,0
2023-10-27,119.13,314,0
2023-10-28,136.87,384,1
2023-10-29,145.17,349,0
2023-10-30,161.6,478,0
2023-10-31,119.72,370,0
2023-11-01,136.12,337,0
2023-11-02,128.72,385,1
2023-11-03,104.55,345,1
2023-11-04,129.62,291,0
2023-11-05,140.62,364,0
2023-11-06,134.74,328,1
2023-11-07,131.17,436,0
2023-11-08,115.02,312,0
2023-11-09,129.33,412,1
2023-11-10,125.23,411,0
2023-11-11,139.19,382,0
2023-11-12,146.07,479,0
2023-11-13,133.72,391,1
2023-11-14,130.0,269,0
2023-11-15,124.67,397,0
2023-11-16,102.45,330,0
2023-11-17,120.42,309,0
2023-11-18,124.12,384,0
2023-11-19,134.38,434,0
2023-11-20,145.57,364,0
2023-11-21,134.95,450,0
2023-11-22,115.13,264,1
2023-11-23,118.82,246,0
2023-11-24,103.44,252,1
2023-11-25,128.41,404,0
2023-11-26,139.62,427,0
2023-11-27,134.98,313,0
2023-11-28,131.64,336,0
2023-11-29,105.7,321,1
2023-11-30,114.7,249,0
2023-12-01,108.44,350,0
2023-12-02,117.2,356,0
2023-12-03,141.24,350,0
2023-12-04,129.86,455,0
2023-12-05,115.87,273,0
2023-12-06,101.44,355,0
2023-12-07,110.41,326,0
2023-12-08,98.01,303,0
2023-12-09,133.82,295,0
2023-12-10,114.67,374,0
2023-12-11,147.62,405,0
2023-12-12,127.46,293,0
2023-12-13,111.83,232,0
2023-12-14,99.99,293,0
2023-12-15,110.3,277,0
2023-12-16,118.42,380,1
2023-12-17,139.17,476,0
2023-12-18,134.06,264,0
2023-12-19,126.14,386,1
2023-12-20,108.94,248,0
2023-12-21,103.22,337,0
2023-12-22,108.99,359,1
2023-12-23,104.53,322,0
2023-12-24,119.13,387,0
2023-12-25,138.74,317,0
2023-12-26,126.04,354,0
2023-12-27,110.2,383,0
2023-12-28,103.72,287,0
2023-12-29,109.29,299,0
2023-12-30,113.96,353,0
2023-12-31,123.83,422,1
2024-01-01,134.59,342,0
2024-01-02,117.16,286,1
2024-01-03,115.33,357,1
2024-01-04,90.43,293,0
2024-01-05,115.3,241,0
2024-01-06,122.7,321,0
2024-01-07,132.83,278,1
2024-01-08,141.7,388,0
2024-01-09,139.2,382,0
2024-01-10,121.15,350,0
2024-01-11,90.38,276,0
2024-01-12,97.97,245,0
2024-01-13,115.14,304,0
2024-01-14,132.3,449,0
2024-01-15,139.36,365,0
2024-01-16,121.54,424,1
2024-01-17,116.08,382,0
2024-01-18,100.69,210,1
2024-01-19,105.02,295,0
2024-01-20,110.68,305,0
2024-01-21,126.57,423,0
2024-01-22,126.35,266,0
2024-01-23,121.57,295,1
2024-01-24,125.12,438,0
2024-01-25,101.33,222,1
2024-01-26,133.23,424,0
2024-01-27,128.21,335,0
2024-01-28,137.85,442,0
2024-01-29,132.79,415,0
2024-01-30,137.54,363,0
2024-01-31,114.73,322,1
2024-02-01,112.61,251,0
2024-02-02,135.44,271,0
2024-02-03,126.36,317,0
2024-02-04,148.5,474,0
2024-02-05,137.04,484,0
2024-02-06,134.74,454,0
2024-02-07,136.65,440,0
2024-02-08,109.84,350,0
2024-02-09,132.75,409,0
2024-02-10,136.15,275,0
2024-02-11,138.23,459,0
2024-02-12,151.21,459,0
2024-02-13,146.35,393,0
2024-02-14,131.07,292,0
2024-02-15,105.97,279,0
2024-02-16,116.18,348,0
2024-02-17,132.31,468,0
2024-02-18,146.0,402,0
2024-02-19,155.04,396,0
2024-02-20,143.98,497,0
2024-02-21,119.46,250,0
2024-02-22,125.67,335,0
2024-02-23,131.03,255,1
2024-02-24,142.98,422,0
2024-02-25,159.5,551,0
2024-02-26,161.06,402,0
2024-02-27,150.59,479,1
2024-02-28,133.99,345,0
2024-02-29,113.81,370,1
2024-03-01,134.1,425,0
2024-03-02,144.72,481,0
2024-03-03,157.63,319,0
2024-03-04,148.83,522,0
2024-03-05,142.96,431,1
2024-03-06,147.71,359,0
2024-03-07,131.56,423,0
2024-03-08,140.92,326,0
2024-03-09,148.14,487,0
2024-03-10,160.59,317,0
2024-03-11,171.47,514,0
2024-03-12,152.44,423,1
2024-03-13,145.05,306,0
2024-03-14,133.2,310,0
2024-03-15,137.05,275,0
2024-03-16,150.52,416,0
2024-03-17,167.24,428,0
2024-03-18,165.27,466,1
2024-03-19,171.78,396,0
2024-03-20,142.31,328,0
2024-03-21,140.61,428,0
2024-03-22,142.24,288,1
2024-03-23,169.82,554,0
2024-03-24,172.3,539,0
2024-03-25,182.64,539,0
2024-03-26,155.15,452,0
2024-03-27,156.92,536,0
2024-03-28,154.55,341,0
2024-03-29,151.75,313,0
2024-03-30,172.11,388,0
2024-03-31,171.94,548,0
2024-04-01,191.02,375,0
2024-04-02,190.79,560,0
2024-04-03,157.25,514,0
2024-04-04,149.24,483,0
2024-04-05,168.09,474,0
2024-04-06,181.6,384,0
2024-04-07,177.27,629,0
2024-04-08,181.75,534,0
2024-04-09,175.51,361,1
2024-04-10,154.75,329,0
2024-04-11,150.8,472,1
2024-04-12,153.77,460,0
2024-04-13,168.15,529,0
2024-04-14,186.49,637,0
2024-04-15,192.29,539,0
2024-04-16,195.46,540,0
2024-04-17,162.8,418,0
2024-04-18,171.29,459,1
2024-04-19,165.34,432,0
2024-04-20,179.12,603,0
2024-04-21,197.37,589,0
2024-04-22,186.62,633,0
2024-04-23,191.27,517,0
2024-04-24,177.24,524,0
2024-04-25,172.45,470,1
2024-04-26,174.43,498,0
2024-04-27,204.2,641,0
2024-04-28,191.88,451,0
2024-04-29,196.33,515,0
2024-04-30,188.17,405,0
2024-05-01,176.38,489,0
2024-05-02,168.29,485,0
2024-05-03,186.47,554,0
2024-05-04,200.72,707,0
2024-05-05,197.18,565,1
2024-05-06,198.64,585,0
2024-05-07,201.6,538,0
2024-05-08,181.04,566,0
2024-05-09,183.04,380,0
2024-05-10,183.12,431,0
2024-05-11,181.72,456,0
2024-05-12,218.57,630,0
2024-05-13,224.06,496,0
2024-05-14,197.27,480,0
2024-05-15,186.65,448,0
2024-05-16,184.5,644,1
2024-05-17,188.36,440,1
2024-05-18,203.25,583,0
2024-05-19,226.35,496,0
2024-05-20,212.3,623,0
2024-05-21,199.75,462,1
2024-05-22,182.62,410,0
2024-05-23,180.21,483,1
2024-05-24,189.2,368,0
2024-05-25,216.06,424,0
2024-05-26,209.78,478,0
2024-05-27,219.1,467,1
2024-05-28,209.53,431,1
2024-05-29,206.62,523,0
2024-05-30,209.67,696,0
2024-05-31,188.55,529,0
2024-06-01,201.05,542,0
2024-06-02,225.47,546,0
2024-06-03,225.88,791,0
2024-06-04,227.49,594,0
2024-06-05,204.77,426,0
2024-06-06,189.49,564,0
2024-06-07,200.36,413,0
2024-06-08,216.59,559,0
2024-06-09,226.37,633,0
2024-06-10,227.1,746,0
2024-06-11,223.79,596,0
2024-06-12,211.91,629,0
2024-06-13,205.81,729,0
2024-06-14,203.13,471,0
2024-06-15,208.62,490,0
2024-06-16,223.13,587,0
2024-06-17,234.77,576,1
2024-06-18,210.72,540,1
2024-06-19,207.43,697,0
2024-06-20,193.44,576,0
2024-06-21,199.93,563,0
2024-06-22,221.86,533,1
2024-06-23,225.08,734,0
2024-06-24,227.01,775,0
2024-06-25,207.81,627,0
2024-06-26,211.8,382,0
2024-06-27,203.02,588,0
2024-06-28,218.2,462,0
2024-06-29,210.28,447,0
2024-06-30,226.33,463,0
2024-07-01,229.57,657,0
2024-07-02,232.17,731,0
2024-07-03,205.84,439,1
2024-07-04,200.79,525,0
2024-07-05,206.37,557,0
2024-07-06,214.76,506,0
2024-07-07,221.46,498,0
2024-07-08,229.49,608,1
2024-07-09,228.42,724,0
2024-07-10,198.59,497,1
2024-07-11,199.73,382,0
2024-07-12,195.94,531,1
2024-07-13,222.78,755,0
2024-07-14,212.71,644,0
2024-07-15,223.26,673,0
2024-07-16,222.55,557,1
2024-07-17,218.95,621,1
2024-07-18,197.69,405,0
2024-07-19,196.56,550,1
